DATE,GDP
1/1/1995,33747.4
4/1/1995,34145.4
7/1/1995,34293.5
10/1/1995,34525.9
1/1/1996,34798.6
4/1/1996,35216
7/1/1996,35693.8
10/1/1996,35794.6
1/1/1997,36383.3
4/1/1997,36713.9
7/1/1997,37191.5
10/1/1997,37441.6
1/1/1998,37983.6
4/1/1998,38566.9
7/1/1998,38994.4
10/1/1998,39288.1
1/1/1999,39810.4
4/1/1999,40018.2
7/1/1999,40410.5
10/1/1999,40642.6
1/1/2000,41547.1
4/1/2000,41327.6
7/1/2000,41933
10/1/2000,42213.7
1/1/2001,42081.7
4/1/2001,42488.8
7/1/2001,42551
10/1/2001,43146.3
1/1/2002,43223
4/1/2002,43022.4
7/1/2002,42827.3
10/1/2002,42507.6
1/1/2003,42552.3
4/1/2003,42174.1
7/1/2003,42548.3
10/1/2003,42709.1
1/1/2004,43094.7
4/1/2004,43341.2
7/1/2004,43358.3
10/1/2004,43230.1
1/1/2005,43562.5
4/1/2005,43723.1
7/1/2005,43516.8
10/1/2005,43574.7
1/1/2006,43930.8
4/1/2006,44354.8
7/1/2006,44304.8
10/1/2006,44620.3
1/1/2007,45089.8
4/1/2007,45289.6
7/1/2007,45382.9
10/1/2007,45890.4
1/1/2008,45893.9
4/1/2008,45667.8
7/1/2008,45630.1
10/1/2008,45040.7
1/1/2009,43907.2
4/1/2009,43946.4
7/1/2009,44334.2
10/1/2009,44355.3
1/1/2010,44720.4
4/1/2010,44967.4
7/1/2010,45005.1
10/1/2010,44917.8
1/1/2011,44621
4/1/2011,44429.6
7/1/2011,44082.7
10/1/2011,43431
1/1/2012,43193.9
4/1/2012,42611.7
7/1/2012,42130.4
10/1/2012,41464.6
1/1/2013,41637.1
4/1/2013,41952.9
7/1/2013,41894.4
10/1/2013,42353.2
1/1/2014,42081.3
4/1/2014,42221.3
7/1/2014,42261.3
10/1/2014,42603.2
1/1/2015,42877.9
4/1/2015,43005.5
7/1/2015,43054.5
10/1/2015,43260.8
1/1/2016,43462.7
4/1/2016,43592.9
7/1/2016,44104.8
10/1/2016,44515.8
1/1/2017,45037
4/1/2017,45264.6
7/1/2017,45579.1
10/1/2017,45955.4
1/1/2018,46289.6
4/1/2018,46650.5
7/1/2018,46895.7
10/1/2018,47181.3
1/1/2019,47591
4/1/2019,47870.3
7/1/2019,48086.1
10/1/2019,48487
1/1/2020,46363.6
4/1/2020,39359.2
7/1/2020,45106.8
10/1/2020,45265
1/1/2021,44162.6
4/1/2021,46128.1
7/1/2021,47503.9
10/1/2021,48403.3
1/1/2022,49521.5
4/1/2022,49549.7
7/1/2022,49793.1
10/1/2022,50046.3
1/1/2023,50779.1
4/1/2023,50831.7
7/1/2023,50716.1
10/1/2023,51081.5
